offset_pAkt308_free,kf402,kf1d,kf2d,kf102,kf202,kf302,kf201,scale_pRPS6K_free,scale_pRecTot_free,kf10,kf12,kf17_sideeffect,kf106,kf1c,kf16,kf2c,kf3,kf111,kf207,kf103,kf109,noise_additive,kf203,kf403,kf7,kf108,kf11,kf208,kf206,scale_pERK_free,kf2,kf404,kf4,kf107,kf15,kf301,kf304,kf14,kf1,kf6,offset_pERK_free,kf104,kf112,kf110,kf17_nodrug,kf204,kf5,noise_multiplicative,offset_pRecTot_free,kf9,kf101,kf401,kf1b,kf303,kf105,kf2b,offset_pRPS6K_free,scale_pAkt308_free,kf8
2394.187666579607,-3.3177604411429056,1.0683056713455499,-2.2921062862842994,-6.877326479156239,4.9107214603060045,-0.9683991339514082,2.9738108465618422,0.6732639004120982,0.5856049932913165,4.173442359450842,-3.8159633474178247,-9.144921246965989,-0.08193087207092073,2.6552068966208475,-7.383750306129163,5.358566233402443,-2.5520977767833553,-2.415822832425225,-5.506087200530146,-0.14302090302575315,-4.4712407827437595,618.9877929864663,-5.102243660161849,-3.259959781628346,-3.95461693290774,-3.2288994890386076,-6.549333589579692,-5.200892387284218,-5.500094192994408,1.0456192510616118,5.3451468846569945,-6.764860844385603,-2.664263869955815,-1.0806858403426782,-5.971029248784305,-2.510836538164883,-5.455560516622496,0.42186759444483085,0.8283830753342397,3.916850229098361,4924.487421856368,3.6697255164043865,-2.759116524753043,6.596489038945649,-7.424062589807389,0.40159194153716127,0.029580824470075512,0.1903815578998951,4120.846184210129,0.8080975828142907,0.3564947327704311,-3.434126857548158,-3.0271754051681334,3.46398679203244,0.30398951182859424,-0.8017420187139784,21369.16078894076,1.2161659689587168,-4.868506491957464
2116.1908123941776,-3.1851332416951403,0.8789989969187253,-1.9955668098053094,-6.329065283920174,4.870674839341714,-0.29509459667119553,2.5972885076927303,0.8153499306017007,0.5740557477981907,3.643662823171968,-3.3994057115660654,-9.445049079064793,-0.3314074444651119,3.7841343295407914,-7.719431049421508,5.074531029617076,-2.4016327472104573,-2.6639549398781064,-6.268427547960569,-0.7030182789681658,-4.918158554672382,1684.6330630983668,-5.417194499455375,-3.430077133825325,-3.968702410327195,-2.6554833940873963,-7.097945893653347,-5.006114264468083,-6.878063380036733,0.48184890149295234,4.674372014536458,-7.798315711701924,-3.7235714625959835,-0.5951355527575929,-6.718175710547143,-3.6039375964251086,-6.086035022999308,0.28520560816874163,0.8702204832465568,4.2366606898503525,8124.244444931386,3.7165475437464046,-2.315339713811452,5.722980083858862,-7.649304793305863,0.25446529312136673,-0.7469729799433036,0.10721334946576563,6780.0280746678,0.41544763709436927,0.2917118721356529,-2.9806026780084713,-2.3604281772283646,4.1847252484911195,1.7126595702075236,-0.6361394022050172,14515.22699542019,0.8338172220208939,-5.235110413851982
954.8589085982335,-3.268961290862485,1.0233827359386716,-2.4099754318966373,-5.748581046869188,3.8911417559407617,-0.6670380760586218,2.101127152754765,0.6654221967186507,0.5049907393106781,4.010280265358148,-3.2310456998904935,-9.005302784438358,0.36920217204842176,3.3177699379330305,-7.850542806263885,5.491034116803259,-2.5342646155326434,-2.467866001671857,-6.929796700974565,0.1307384501608427,-4.473117720613283,916.2133561150456,-6.216850851730557,-3.9964486272151847,-3.2428360911460294,-3.566621962019293,-7.328144738048513,-5.188543342196474,-6.695819619549973,0.7768786576378559,5.608173075963458,-6.7499926419655365,-2.5449230655586046,-1.7565840619690918,-5.925253720901798,-3.873369816847329,-5.54240705936201,0.00641813672234152,1.4284302378574931,5.124653176995992,5025.758194509671,3.4194360152696666,-3.0369223001702936,6.492079438011279,-7.441247207825726,0.6121833699024604,-0.17110367760513362,0.1641021683014352,6526.415273257945,0.5853467680775866,-0.25698662513107645,-3.0520945783776705,-3.0313138886583753,4.475344176738093,0.602865695131311,-1.4328570639998794,20649.711451782307,1.1773435835835695,-4.823462371936612
3466.8584299634254,-3.3872201657181096,1.8531735842286583,-2.2314304583734805,-5.95596313463348,4.148768247097444,-0.4597086981980185,2.471835792950336,0.7926709603905282,0.5520629319565329,3.8891568991408794,-3.7170083529461015,-9.22800662248556,-0.42278870254377143,2.843880846665227,-7.167261165231215,3.9991248066594673,-2.23189941279152,-2.6007006181679313,-7.088849768721469,0.21451568053325393,-4.9711101462079075,894.5744974413743,-5.164949840511504,-3.435110300671875,-3.239653512041185,-3.4648498058607595,-6.867210321431931,-5.610068708715314,-6.508702857832656,0.8940253715942064,4.653869926018151,-7.545331904318084,-2.9163126170477933,-0.7348186394817977,-6.213516166206956,-3.142099637481147,-5.836166774812236,0.4853172876345452,0.805739278650543,3.906177713258809,6523.499717973655,4.169505365140378,-2.61291802341624,6.309892446188726,-7.565615716583429,0.4857305474118906,-1.2127617051317392,0.14614703317423805,6067.680288550759,0.2353107654617873,0.3662635439829999,-3.290669546207101,-2.6865699137334023,4.129352238093645,1.4994785655322662,-0.18613979908563477,15775.433165945286,0.8724964575031402,-4.547683197984194
3105.372051200655,-3.7070967811979263,0.9545210774731633,-2.655002879829779,-6.4462227339070095,4.075028490526089,-0.43086033515892935,3.405184060532475,0.7188961161216668,0.35308213630727,3.4724910064477448,-3.506511685003774,-8.980850540259157,-0.2649789232542301,2.8765267493602793,-7.364844896383379,4.271913501563998,-1.8354984706677804,-2.520862854579429,-6.607834047184454,-0.5025703347710074,-4.388283327197492,648.1059993247918,-5.648767240852366,-3.8279647255575706,-3.714505266915495,-2.765164359828727,-7.599023590912006,-4.487234730174873,-6.1292736058008135,0.8141741772439334,4.220038007370193,-7.213201911877089,-2.202452871262677,-0.24135308660597465,-7.182822109022933,-2.1620845176616963,-4.878805981807937,1.4851621018597143,0.8679426849980338,3.909173978422037,6943.514738514117,3.3363002640971904,-2.626000221345902,6.991467774165438,-7.4458684620389635,0.6382352473750156,-0.2822165738981672,0.14628931596719708,9853.02821243341,-0.3272743632497678,-0.8186043577596077,-3.2388672378328724,-2.273645452085434,3.8865878030487404,0.829860902896984,-0.21208244392689338,17322.96564605291,1.1099379132379872,-4.795087214543522
1063.9702451099058,-3.3529901665338597,0.8272807920467479,-1.9894474753104268,-7.392606018303202,3.594846243516459,0.005035155940918717,3.0244511083544223,0.7676005568799308,0.7002707629801553,3.9610338820999575,-3.3586872402499317,-8.892780598693827,0.6847381317527784,3.2721094505373154,-6.956307071966693,5.559967509059835,-2.2445787835530813,-2.4605537186086814,-6.56653004270563,-0.6340717904302406,-3.7035367270533253,692.7795626753685,-6.1299309356829,-3.251575394071352,-2.6027713820828606,-3.097055511922336,-7.201948455140869,-4.573118805354201,-6.5153527581311925,1.012997193087102,4.708612701856945,-7.242240365132099,-3.098643623549924,-0.7903135169462326,-6.45703242862676,-3.416995870619547,-5.0721928291005955,0.4333869869705505,0.05721174705732784,4.158860051195032,5175.232050129152,4.434117755762755,-2.7365977049292214,5.892592239680468,-7.481169882962166,1.131818622013184,-0.8753196918281027,0.17912627236592604,4179.373116453166,-0.08631617734230672,0.23231307870968715,-3.1888075664969584,-3.1022223058925333,4.477045021705154,1.3331560993300813,-0.5925852833985311,18135.8951861761,1.18914461140111,-4.8418835153629844
2476.6718769612935,-2.859896425978498,0.819970774419757,-1.8031787224597293,-5.532720035102685,5.0097029980718535,-1.965117693917517,2.0868206914857224,1.0456055931988413,0.4998970379212088,4.213529200414578,-3.2770890726373283,-9.517194851250744,0.4364122243918685,2.599591243689299,-8.06361356360768,3.992684012520707,-2.6785398788031167,-2.5578031398162757,-6.141071854040309,-0.18456099311112126,-5.4359679484456205,1558.7159048199205,-5.359897281800452,-3.622781622368252,-3.850778376948207,-2.576655462508687,-7.7667855902458935,-5.958936323123552,-6.817709917532697,0.7077111880045097,5.33099368786974,-7.936579947950927,-3.6671053243869953,-0.40062202652354284,-6.277509425460628,-2.581567130263475,-6.294907311078633,0.34998230245097894,-0.18221803030887196,3.9494487822936613,8641.506067583714,3.609022019094568,-2.453423103009967,5.483893428092657,-7.812276217776028,-0.22364976325056884,-0.2149527009028434,0.14495734716702852,9569.341852889564,0.1829618716090312,0.21479705844679375,-2.5299442467162327,-3.1762000076215005,3.4054772357494727,1.482252516319015,-1.540207977088705,17406.813028143388,0.5571660046021478,-5.183264774415536
3195.893375520964,-2.5248396646966285,0.9205519435247178,-2.02642862847697,-6.610465838357176,4.150525379771422,-0.7873674681891967,2.378021757633963,0.9035739066606836,0.6993524234608983,5.170019034619834,-3.247074684682474,-9.333470490484153,-0.2914386291734333,3.3104321400207493,-8.556199912189953,4.907833225249747,-3.497463653446026,-2.5828972191341544,-6.836985564196597,0.6983653805057175,-4.734367468472432,1598.8967366228921,-5.249521359730865,-3.8163625661295972,-2.7123897965804393,-3.0393070419909525,-6.354939751110275,-5.782037607983805,-7.127928387913408,1.062215014581033,4.167954591848056,-6.939572887126697,-3.943502045659348,-0.614143068717805,-6.2594066118622695,-2.264280368091381,-6.569744438476397,1.4010298959069252,1.3251867494743022,4.01619827119715,6695.9155791341855,3.9560049972683453,-2.3197991067091923,7.230829304507956,-7.6554668625551905,0.20472406206419402,-0.5292367652174824,0.08632978877614941,741.2279376297568,1.2989177296308667,0.09023613997996233,-2.981130252670422,-3.1382922151561443,4.746459158843368,1.5389062591849645,-1.3231128068436844,16169.317188600206,1.056126696803272,-4.356399007807824
2496.921201860972,-3.23469249842898,0.5968615648833273,-2.0487066049357368,-6.83564687313407,4.824462889610179,-1.376692054299833,2.916430464753522,0.6566495951868165,0.6697974264372484,3.7977322477723683,-3.770643137380033,-9.669543352073957,-0.04097550795055546,2.528145330995872,-7.5008915371711335,5.084906995912474,-2.7720877157232784,-2.4185242496071857,-7.021751918327547,0.9175945143973484,-4.898056978632727,1242.3029710904887,-4.993211229218369,-3.3037289640117455,-3.8339164551371825,-3.2213705697079007,-6.97711307424961,-5.679145022765391,-5.885176317642358,1.0483783076139754,5.380804406738868,-6.183939075242019,-2.9763334079016888,-0.8197150716441627,-6.500732549699264,-2.951756092405266,-5.8784673990852605,0.7210475330054714,0.7286475825877752,3.8327080015207216,8019.959709743666,3.552132950421456,-2.398544469724045,6.647680880604497,-7.330306343645336,-0.1873345816207987,-0.867780614512802,0.12605447424957672,3996.9603489848178,-0.46627738162966337,-0.5980766861776776,-3.3138952396979384,-2.6864436084007126,3.5837912369693097,0.08167787855226438,-1.3559543964304999,22907.665723448725,1.0653735170096517,-3.842950018618714
3551.4190095900935,-2.5208739687802186,2.073043956396947,-2.76200236140989,-5.647541160892455,3.660268511400314,-1.3145458096444305,1.7854986352179119,0.8450708497145564,0.5217655730070141,3.347733984250961,-2.876918810515251,-8.707475562819878,0.41217108124057267,2.3711036110883255,-7.161273609382393,5.596433956392557,-2.2580891658241997,-2.742675779315671,-7.319068440502451,-0.4275823149338639,-4.960689756489438,992.2765712987036,-5.846425720597292,-3.5563925761475836,-2.551422825623709,-2.7787439026979635,-6.281385172759403,-4.545310592193249,-6.2551653293103735,0.9255591363391605,4.455765777756683,-7.044749278182027,-2.8371123621891217,-0.9466282345289341,-6.768435019866292,-2.7782329802875627,-6.585635951673124,0.5959560447008769,0.7869342376405912,3.6367530357848605,8029.97153610961,4.428709033973049,-2.0100973336152173,6.656755592140032,-7.61290313008379,-0.7126795359736178,-0.9978256196218616,0.13475936882507636,5988.883403304824,0.07014680854788148,-0.7396327524395008,-3.215772978652851,-2.163895637470135,4.5058987309097684,1.0830400273037226,-0.5672260005489095,8469.46665484252,0.7775449361635509,-4.446489404637207
4285.536328807916,-3.561095751426603,1.6888546179855162,-1.664807499277788,-7.10998852840737,4.787291667112205,-1.4797398859997721,2.235114103816784,0.8073281491837956,0.48523942985575336,4.0767665969197795,-2.944951482662839,-9.259352917014386,0.3843461907207674,2.2721902657878372,-7.983974164411902,5.023645681442954,-2.7961705395746934,-2.6316804448720372,-6.02670631048151,0.87715753718105,-4.738064528188499,1627.067280921557,-6.30852054092501,-3.3217741331147628,-3.818587477375138,-3.9734468809871575,-6.639633619722027,-5.628717604330207,-5.517493390599563,0.7982500790520028,3.723567348768325,-7.815515741976218,-3.3714521672612774,0.06281585910789292,-5.8793886816162635,-3.4453801390242003,-5.9510084049467356,0.8680432576050328,0.2364422785337912,4.713263512031162,4805.0641169806895,4.098048503902797,-3.151802446321047,5.983160032947965,-7.638069577797078,-0.7627369862268314,-1.6702442066788608,0.1071275481867604,7591.088813050709,0.9404182261193308,-0.17171590972279252,-3.1161968065241687,-3.068517194602679,4.20833804958617,1.4873552620123938,-0.5157267598103619,15816.987295579238,0.8548081716092819,-4.5041442719700635
2121.664935569414,-2.773586786188272,0.7269826654264517,-3.196878167903846,-6.0979267070678285,4.828664113244755,-1.1852161354927573,3.2582292134501034,0.7808771347981421,0.6443621251744216,4.583859015986449,-3.3802176366728327,-8.8528121535856,-0.3364486410908462,2.0709702510809853,-8.142890753649088,4.514690024497801,-2.3175581529427682,-2.5530990614438314,-7.363100371917727,0.4557439233434168,-4.264484256575151,524.2492906506617,-4.765661517238686,-3.627420704741937,-2.8509212938799324,-3.4008074975611207,-6.866078090821664,-5.330613426520684,-6.5417507366101,0.7863088064400638,4.119312229065598,-7.516019717110481,-3.0955014328173487,-1.511110836184682,-7.3263055171668725,-2.6731312918117567,-6.146722122430107,0.6180613385079177,0.2619427059311709,4.166359372906302,6675.08617847704,3.909475694051984,-2.6024233514398447,7.048675354605043,-7.4974258635188,-0.08165111981149417,-1.187826840639131,0.1798415519932696,4651.600497919918,1.1225006569589593,0.08598834694791485,-2.8214110041821168,-3.577835122165036,3.7267600882601233,0.26531093073565704,-1.2154428660351326,15383.512393565263,0.9866331222583888,-4.8120882463887185
3634.9632216043733,-2.518135126084659,1.517826049676116,-2.049937662939983,-6.141918029717089,4.154651607797172,-0.7666546154048925,2.9105933907477803,0.9070449738556065,0.5643856571977278,4.069438416659606,-2.9380970440696794,-9.03498672417133,0.5687727435833685,2.790050940584865,-8.167314351997398,4.8426756156753195,-2.771360256566123,-2.479302591930637,-6.648774592526971,-0.13313127819061532,-4.192892059268566,925.7139522375451,-6.266500370644716,-4.029427175944975,-2.6574999515647386,-3.7475833772721745,-6.976585029843125,-4.569688367785985,-6.477579452446557,1.0041336612773455,4.887692822724724,-7.743648113993177,-3.5239172476004885,-0.5937495057870694,-7.330089706645425,-2.7958788757781283,-6.180285084213678,0.7390787184679315,-0.04318238386372439,4.766635598433277,6540.645738177643,4.32586307981604,-2.6025035883848275,6.4185638762631605,-7.597488100740479,0.6262039899544681,-0.8293227782653169,0.1857715406140609,3701.174100050093,0.63684310832633,-0.24294602998438958,-2.829406548878367,-2.830934425582327,4.644508242386431,1.3613868347919595,-0.22021436368832947,17881.682677705317,0.9273060649840423,-4.330652229491567
3482.8235204915536,-2.4921291483456955,2.181039482683704,-2.607928206250874,-6.273304524468373,4.52412758672339,-1.909260682251743,2.3656253693176312,0.5273502986240168,0.6834496463757442,3.643576982448557,-3.1442344747789535,-9.073567501052137,-0.1467269071018371,2.9968974030732354,-8.440373360866971,4.9497604606225565,-3.3177144108560777,-2.5625307633806345,-5.847047069454927,0.275209667578648,-4.908065422034237,779.2176415240306,-6.08769035458885,-3.6783849763419845,-3.053118250368372,-3.579644411093477,-7.62709886761727,-5.841105061391988,-6.362600291531233,0.7007657011869688,4.923855896780434,-6.666812966643705,-3.013575695420786,-0.022083543411539813,-6.624982185156734,-2.5526838564760475,-6.322625626376727,0.40717717511776885,-0.03111943499739614,4.231237225817404,7664.743347002911,3.8259898854820578,-2.481281973559299,5.742478464717573,-7.258845882923995,-0.18347236079282703,-0.28695988349845536,0.1907034581286229,4884.321269999044,0.390162286039087,-0.7646289456242649,-2.565616299185977,-2.598935697096195,4.608009743998167,0.9392091288343931,-0.6847717488765689,19249.72136810529,0.9220977261940065,-4.371907988345815
2766.601244216804,-3.5263039709884287,0.3806578169356755,-2.8520111660240204,-6.621651197038688,4.314350945746114,-0.1584417248026252,3.7575265051791202,0.8827077708979929,0.5106032548137659,4.424296104735503,-3.8672897201797154,-9.00195198789587,-0.39251317573195305,2.1086339908567067,-8.059861206139345,5.190039343421166,-3.3463675710857688,-2.2653145048275896,-6.504986993278969,0.23014063951334593,-4.3472615482158155,1151.4417161029132,-5.7863163957414665,-3.120027712781465,-3.543597434742889,-3.5171164647805018,-6.838391579496113,-5.3120236373272665,-6.026898640280806,0.7332096107119019,5.36953167345103,-7.472710803085601,-3.375074523735648,-0.12771455801095166,-7.0947107439711425,-3.6209164538452066,-6.106791522713811,1.6871903158586208,0.12130938278218688,4.015384062942728,5332.272666424257,4.289927430448026,-2.8027292636897125,6.823249889535428,-7.358788281686694,0.8765935464824328,-0.2702834374855121,0.16915978384952401,6714.157394284298,1.2385442356947138,-0.7588744998594334,-3.415170629769908,-3.364831856784633,4.624714530542031,1.26687852345335,-1.0972311999064785,19019.53285750224,0.7617950932890042,-5.376062025019544
227.21636208033993,-2.7022536945643196,0.8826593723948954,-2.949108625883579,-7.185675308574272,4.690428175216722,-0.98794086069067,2.3682973911863097,0.8894417165222157,0.7667506652148562,4.132540716721277,-3.0764226389877463,-8.854356276340258,0.5148614064593909,2.9102750598823497,-8.268050572164555,4.514709173905824,-3.5196455860187235,-2.421491222740109,-6.260579079655631,0.2437736694402003,-5.166241994433648,816.702334878188,-5.876781543574203,-3.6115933755413616,-3.1241090447341686,-3.7450138164505824,-7.764626917679797,-4.375928348482427,-5.42415643013059,0.9966123974871538,5.2771197517444195,-7.834900718168821,-3.7200124895128925,-1.3052033287930098,-7.312147397225632,-2.7348708036504217,-5.220783378109638,1.2723155558352508,0.7494648314994611,3.1751695987650206,6476.243997100765,4.290460206023362,-2.5376256116204843,6.783195534704242,-7.659046118899255,0.12547039444137204,-0.07558624259825575,0.1638866498127762,342.99101146554193,0.15588459824299583,0.19479530922926092,-3.0140051011167817,-3.56070342406289,3.279533854361707,0.8149679779869148,-1.6125570973014178,20143.09116245017,0.7559855551387421,-4.110156099408928
2750.375384785265,-2.93289273749127,1.322022737890762,-2.2814010810384664,-6.195831551007513,4.145253304048614,-0.9926520478466878,2.888617069167734,0.8174087890332815,0.537596962420719,3.5474420016303627,-3.289554588712507,-9.229686602612912,0.9387006866576867,3.2854394326322383,-7.568858423760276,4.57309131901449,-3.1489315530140236,-2.5794447322399354,-6.713543214714466,0.4480190046260062,-4.787443201035188,1071.6067913872548,-5.828969650516742,-3.688793940877245,-3.507390306972086,-3.177498344673447,-7.139234601910818,-4.238258484758723,-6.313674213210777,0.6454852083053608,4.131642736047968,-6.184230856420083,-3.478856188514013,-0.9802399955693225,-6.902533643895099,-2.6569962370993645,-5.107641996388274,0.28187773434521596,0.42372714016107005,3.923734939033453,7564.846450061264,3.5601696913743015,-2.4781354256895596,6.23994796998877,-7.620285324249918,0.29689697513574914,0.17968106204868217,0.1774945135403299,4761.42891062457,0.03141062392276428,-0.5103353160528453,-3.0267374970242873,-3.163471378071388,4.411184555212286,1.2113209162769394,0.09382891968708595,16071.909998208663,1.3376489204166138,-3.730539165298451
1966.1930971491156,-3.1434167539981233,1.6656173075765286,-3.325809159010029,-6.300557525332072,4.280362221655459,-1.2361551158325212,2.7903460850394497,0.8450543807024132,0.48670855390899875,3.725283287444666,-4.134257302011346,-8.992320114088933,-0.10237308469562881,2.868113374441551,-7.2016854009598,5.058353970709226,-2.9022716845041017,-2.53592952487724,-6.6470066800829954,-0.34946074820803086,-4.689068453005674,1440.1871688426638,-5.756802230671308,-3.944110368880195,-2.8018402176114763,-3.0890905283326457,-6.218270605053075,-4.9762718037061715,-6.534189741802416,0.7258893582812755,4.596423206682671,-7.728548103856655,-4.057031247663008,-0.8090414849955281,-7.650987803121116,-3.4536445865510195,-6.37290173873879,1.049323780541727,-0.3536904991314077,3.673127930305514,5355.83963029099,4.137366800117868,-2.976229542982592,6.768451166263681,-7.591702864331771,0.7781627400569594,-0.6198038830538446,0.15601436625378146,8826.378830702175,0.5963598334906739,-0.8173425614668413,-2.738210974384077,-3.665409591633653,3.735063368737164,0.6817938926242864,-0.9253407734201818,15988.149066193222,1.167379601529357,-4.884480196986995
3716.206600087966,-3.434874027852289,2.1670528384429733,-2.088730852104955,-6.616009400441556,3.3521086278450523,-0.6177145156391133,2.727727318691829,0.8365107323070322,0.6245914074931842,4.890624642853308,-3.436145634749865,-8.91563994922098,-0.03699681587573953,3.7062519926502535,-8.437699059898675,5.520625644233149,-2.423205475123502,-2.6323572857924527,-5.721669300631662,-0.4259192205143089,-4.566344336574328,1904.544245855599,-5.906198404015002,-3.281214262830661,-2.8074508295353255,-2.8178578371116645,-7.476815537983158,-4.773556186470646,-5.782748525308818,0.945967287086342,4.6398825259596785,-7.641520597278414,-2.6392282797831643,-0.9670573906747597,-6.166300498074711,-4.029742802073331,-6.081000287573486,0.3950523230601593,0.6975624521735209,4.292898113737809,5348.167998283925,4.387719263708233,-2.8847300331768078,6.367425590048303,-7.544483176791335,0.3646904951235669,-0.7719228953456001,0.07820766871185802,3468.6944603721176,-0.24123819671446523,-0.3120313345626889,-3.784035219472541,-3.0095804338001404,4.603525865064968,1.127344161483352,-0.018377117475963933,11910.628228140116,0.8162343391819475,-4.295592761874369
3845.0351688829323,-3.045012224664411,1.7429734818940819,-3.3632466562949737,-6.758476608754453,4.326147279467277,-1.1683896486492222,3.4651084353603614,0.828838747520793,0.6479608169170314,4.066756627967787,-3.15314185242899,-9.01097832481121,0.32091800200474424,2.5428969874301286,-8.489506614235252,5.21677857806922,-2.843886263709855,-2.650940596442651,-6.031058819051659,-0.1137527399914614,-4.667196091427371,1517.8339969756003,-5.061130847523193,-3.2331760390862767,-3.2281245713269255,-2.9357423885562515,-6.707238523037034,-5.898085909543869,-7.020173434010786,0.8030262499446903,4.149531011263497,-7.818248387889666,-3.393256165477155,-0.5445018012653529,-7.491451535554604,-2.204324938346812,-5.709038730345413,0.9553895435877854,1.163773389156971,4.6065679111291615,7352.720841971213,4.211821354555348,-2.5775163389460922,6.591729048710279,-7.566259007319326,-0.1211849585651544,-1.2087470545247538,0.08866398930974632,5122.224216606395,-0.5100177006050111,0.4083196329167622,-3.306776930415466,-3.7261348605762574,4.262554243065972,0.8652622440595364,-0.8720935520682048,13362.549144960729,0.8594283408012311,-4.642647992059549
4399.8735508582595,-3.5924619221708554,0.36913397765612904,-1.9624466560009295,-6.295362847267757,4.087723631186198,-1.5946121270904716,3.0900067778676354,0.9361884722631264,0.6297700034028738,4.079449491905622,-4.54380376865878,-9.501327288925133,-0.47734251186581095,2.7982988117498278,-7.601230235142045,4.872946684325617,-1.914028182163686,-2.2455468182298404,-6.26627166919025,-0.3568175179060851,-4.206827445462549,912.4865101417837,-6.402983992298762,-3.236259879503634,-2.557366531830937,-2.560609901407588,-6.925125685365093,-4.20731142130813,-6.002565361757136,1.174066441211886,3.705856308438078,-6.445998038305231,-2.9505141854142742,0.06619698306063121,-7.015737029343742,-2.880020687750889,-5.811653891074161,0.6479378864406493,0.6002322434938713,4.830794975907943,3266.6224522681055,3.1723040438195356,-3.0123831333377358,5.5368206126939405,-7.38172519564549,0.8299148722067528,-0.47127041435183137,0.1888448961944195,2193.4765927301146,1.017769543613419,-0.7556035509002872,-4.0085593160666395,-3.569977190955064,3.837115202977902,1.6742393680549217,-0.8337988117016105,18745.55297091201,0.5419151990971021,-5.184468026949363
2361.891069634204,-2.786263089382691,1.492406528945632,-2.6780165807977516,-6.247953155088738,4.726658397280842,-1.4261485274568844,2.3255202902935315,0.9354499527924558,0.6527008062866888,4.291874858636711,-3.270370746327346,-8.460740237447869,-0.17467307838563476,3.0200247016887047,-7.892320566457093,4.677388016827172,-3.314354464746679,-2.577850258174188,-5.730096627922286,0.022636711854048197,-4.4465219864044006,530.8490497537615,-5.9513912741105335,-3.6313498715162256,-3.206531981168342,-3.6057117164507164,-7.100488578190555,-4.329710814836195,-6.176967364016218,0.6257136346240132,4.753731143978204,-6.829200457031462,-3.7843187802415312,-1.3697373433408202,-7.505535044141602,-2.9757624958048057,-6.468455202389736,0.354985016169467,0.500122577278456,5.020401741962714,7507.706577370226,3.2633697720545167,-2.699997006355789,6.655964259780699,-7.5178692681018155,0.3409662019325724,-0.442559489752774,0.17150759694080944,4117.819074247784,0.078432933412527,-0.4239817974602349,-2.85940022563742,-3.825097318770841,4.892685231496063,1.4971925985189285,0.044611940524193636,8084.22667880093,1.0645108162004342,-5.113398711046157
2583.0271738037904,-3.548844347210476,2.1237677205159247,-2.00389377221443,-7.317109830765531,3.904842475333982,-0.9672458406126704,3.391849651049133,0.8275141175110553,0.7653735863611159,4.638593002071302,-4.137780652556402,-9.365186089164839,0.7832147308117019,3.6309217605416264,-7.897466544448173,4.491044060625136,-2.4108977102300395,-2.7112060008106527,-6.440401647785773,0.12522181359852702,-4.755474638338643,1512.4176205378606,-5.4122306754591145,-3.2095328100204648,-2.569743899973495,-4.03122554480926,-7.193508399844494,-5.615978594107316,-5.766414384191306,0.6028819286727158,5.109340023879161,-6.3690318366127405,-3.3921623294421646,-0.7864497001609568,-7.657846941799099,-2.228599539444475,-5.580975270909332,0.959544745479986,0.04235692327897497,4.752189608143385,6170.072260970907,4.154650239625211,-2.9376188309714912,6.369037164867707,-7.646885033607069,0.06616654922475279,-1.1735875480996605,0.08056247140422515,2707.1782526942197,-0.15928575708575998,0.5009307368470749,-3.445394845669413,-2.162920777767631,5.130498912259051,1.3038242219358516,-0.2552049782472429,13158.696721209715,1.030030297492737,-4.473338901207386
266.6071223780364,-3.242250465871357,0.9420132500917923,-1.9446058288315617,-5.924141862386638,3.821618202383939,-0.5363272712298672,2.735320815104879,0.9697730408232558,0.5741946625625018,3.896239102768082,-3.7604242936236827,-9.643868843001759,1.0829153636151134,3.056254109145798,-7.2516944633822655,5.226243130728659,-2.4453694467889675,-2.5038260752819594,-6.284422468159131,0.8891466388875249,-4.503141485504557,1046.9084974248265,-5.697802025052978,-3.4689521607645943,-2.8148925474307314,-3.699438294275071,-7.194861986827722,-4.621308901346384,-6.542396398033792,0.8814492504199124,3.76064944828947,-6.571869280070931,-3.471781658276057,-0.9809659517923808,-7.322047567999039,-2.6292431104715126,-5.590356869928724,1.7197053272350926,-0.26766294803303364,3.1640915898350457,7582.989934666961,4.037246811783238,-2.385138354908283,6.8165985415619526,-7.6727939625631585,0.7664425694334448,-0.5787156598389217,0.1269807784989501,5132.81463632929,0.1548803706115749,0.4074753471380124,-3.2021595690838036,-2.5328380266369264,4.137921304457264,1.1884926255452735,-0.3538457748040656,18744.315764861494,0.9504964530936473,-4.9593193298509695
2736.365131584178,-3.482336462999391,0.8514855457135749,-1.8667889332866152,-5.87057807880122,4.605292726733558,-0.5504243750616032,3.538039151258345,0.8114778139122112,0.7400408098116731,4.669225142484785,-3.690956815936067,-8.672349567220099,-0.18450846318228578,3.5363410668743303,-7.90287042424944,4.688834894764691,-2.6678224919515423,-2.5428318383610327,-5.880830491366655,0.8924697980577884,-4.640972352139164,911.8041010829762,-5.664348582086056,-3.2048553770887036,-3.829257329844954,-3.978402863940913,-7.644240232324003,-5.6331834041485305,-6.94903303136251,0.7555597406146934,5.33619315276715,-7.5834537597413805,-3.4218854958370315,-0.6850867639937368,-5.8351815978265185,-3.4175575371541878,-6.243553291823951,0.9223738572498189,0.5172229628636891,3.914636553816619,6643.425561268857,3.8397260573612497,-2.7857073688149505,6.610399875407125,-7.501567000314805,0.037205046439572426,-0.4707949075994796,0.12683934754679668,3674.703606288328,0.8521870923254946,0.052074175163332875,-3.694017311544839,-3.3507207134221644,3.825033103586473,0.868252869312185,-0.6880728699386657,13507.014660317946,0.9073862489678921,-4.895255678068826
